date,home_team,away_team,team,scorer,minute,own_goal,penalty,home_id,away_id,team_id,player_slug,match_id,player_id
2018-06-30,France,Argentina,Argentina,Ángel Di María,41.0,false,false,france,argentina,argentina,angel-di-maria,20180630-france-argentina,argentina/angel-di-maria
2018-06-30,France,Argentina,Argentina,Gabriel Mercado,48.0,false,false,france,argentina,argentina,gabriel-mercado,20180630-france-argentina,argentina/gabriel-mercado
2018-06-30,France,Argentina,France,Benjamin Pavard,57.0,false,false,france,argentina,france,benjamin-pavard,20180630-france-argentina,france/benjamin-pavard
2018-06-30,France,Argentina,France,Kylian Mbappé,64.0,false,false,france,argentina,france,kylian-mbappe,20180630-france-argentina,france/kylian-mbappe
2018-06-30,France,Argentina,France,Kylian Mbappé,68.0,false,false,france,argentina,france,kylian-mbappe,20180630-france-argentina,france/kylian-mbappe
2018-06-30,France,Argentina,Argentina,Sergio Agüero,90.0,false,false,france,argentina,argentina,sergio-aguero,20180630-france-argentina,argentina/sergio-aguero
2018-07-01,Russia,Spain,Spain,Sergei Ignashevich,12.0,true,false,russia,spain,spain,sergei-ignashevich,20180701-russia-spain,spain/sergei-ignashevich
2018-07-02,Brazil,Mexico,Brazil,Neymar,51.0,false,false,brazil,mexico,brazil,neymar,20180702-brazil-mexico,brazil/neymar
2018-07-02,Brazil,Mexico,Brazil,Roberto Firmino,88.0,false,false,brazil,mexico,brazil,roberto-firmino,20180702-brazil-mexico,brazil/roberto-firmino
2018-07-03,Colombia,England,England,Harry Kane,57.0,false,true,colombia,england,england,harry-kane,20180703-colombia-england,england/harry-kane
2018-07-06,Brazil,Belgium,Brazil,Renato Augusto,76.0,false,false,brazil,belgium,brazil,renato-augusto,20180706-brazil-belgium,brazil/renato-augusto
2018-07-06,Uruguay,France,France,Raphaël Varane,40.0,false,false,uruguay,france,france,raphael-varane,20180706-uruguay-france,france/raphael-varane
2018-07-06,Uruguay,France,France,Antoine Griezmann,61.0,false,false,uruguay,france,france,antoine-griezmann,20180706-uruguay-france,france/antoine-griezmann
2018-07-07,Sweden,England,England,Harry Maguire,30.0,false,false,sweden,england,england,harry-maguire,20180707-sweden-england,england/harry-maguire
2018-07-07,Sweden,England,England,Dele Alli,59.0,false,false,sweden,england,england,dele-alli,20180707-sweden-england,england/dele-alli
2018-07-10,France,Belgium,France,Samuel Umtiti,51.0,false,false,france,belgium,france,samuel-umtiti,20180710-france-belgium,france/samuel-umtiti
2018-07-11,Croatia,England,England,Kieran Trippier,5.0,false,false,croatia,england,england,kieran-trippier,20180711-croatia-england,england/kieran-trippier
2018-07-15,France,Croatia,France,Mario Mandžukić,18.0,true,false,france,croatia,france,mario-mandzukic,20180715-france-croatia,france/mario-mandzukic
2018-07-15,France,Croatia,France,Antoine Griezmann,38.0,false,true,france,croatia,france,antoine-griezmann,20180715-france-croatia,france/antoine-griezmann
2018-07-15,France,Croatia,France,Paul Pogba,59.0,false,false,france,croatia,france,paul-pogba,20180715-france-croatia,france/paul-pogba
2018-07-15,France,Croatia,France,Kylian Mbappé,65.0,false,false,france,croatia,france,kylian-mbappe,20180715-france-croatia,france/kylian-mbappe
2018-09-07,Italy,Poland,Italy,Jorginho,78.0,false,true,italy,poland,italy,jorginho,20180907-italy-poland,italy/jorginho
2018-09-08,England,Spain,England,Marcus Rashford,11.0,false,false,england,spain,england,marcus-rashford,20180908-england-spain,england/marcus-rashford
2018-09-08,England,Spain,Spain,Saúl Ñíguez,13.0,false,false,england,spain,spain,saul-niguez,20180908-england-spain,spain/saul-niguez
2018-09-08,England,Spain,Spain,Rodrigo,32.0,false,false,england,spain,spain,rodrigo,20180908-england-spain,spain/rodrigo
2018-09-09,France,Netherlands,France,Kylian Mbappé,14.0,false,false,france,netherlands,france,kylian-mbappe,20180909-france-netherlands,france/kylian-mbappe
2018-09-09,France,Netherlands,Netherlands,Ryan Babel,67.0,false,false,france,netherlands,netherlands,ryan-babel,20180909-france-netherlands,netherlands/ryan-babel
2018-09-09,France,Netherlands,France,Olivier Giroud,75.0,false,false,france,netherlands,france,olivier-giroud,20180909-france-netherlands,france/olivier-giroud
2018-09-11,Spain,Croatia,Spain,Saúl Ñíguez,24.0,false,false,spain,croatia,spain,saul-niguez,20180911-spain-croatia,spain/saul-niguez
2018-09-11,Spain,Croatia,Spain,Marco Asensio,33.0,false,false,spain,croatia,spain,marco-asensio,20180911-spain-croatia,spain/marco-asensio
2018-09-11,Spain,Croatia,Spain,Lovre Kalinić,35.0,true,false,spain,croatia,spain,lovre-kalinic,20180911-spain-croatia,spain/lovre-kalinic
2018-09-11,Spain,Croatia,Spain,Rodrigo,49.0,false,false,spain,croatia,spain,rodrigo,20180911-spain-croatia,spain/rodrigo
2018-09-11,Spain,Croatia,Spain,Sergio Ramos,57.0,false,false,spain,croatia,spain,sergio-ramos,20180911-spain-croatia,spain/sergio-ramos
2018-09-11,Spain,Croatia,Spain,Isco,70.0,false,false,spain,croatia,spain,isco,20180911-spain-croatia,spain/isco
2018-10-13,Netherlands,Germany,Netherlands,Virgil van Dijk,30.0,false,false,netherlands,germany,netherlands,virgil-van-dijk,20181013-netherlands-germany,netherlands/virgil-van-dijk
2018-10-13,Netherlands,Germany,Netherlands,Memphis Depay,87.0,false,false,netherlands,germany,netherlands,memphis-depay,20181013-netherlands-germany,netherlands/memphis-depay
2018-10-13,Netherlands,Germany,Netherlands,Georginio Wijnaldum,90.0,false,false,netherlands,germany,netherlands,georginio-wijnaldum,20181013-netherlands-germany,netherlands/georginio-wijnaldum
2018-10-14,Poland,Italy,Italy,Cristiano Biraghi,90.0,false,false,poland,italy,italy,cristiano-biraghi,20181014-poland-italy,italy/cristiano-biraghi
2018-10-15,Spain,England,England,Raheem Sterling,16.0,false,false,spain,england,england,raheem-sterling,20181015-spain-england,england/raheem-sterling
2018-10-15,Spain,England,England,Marcus Rashford,30.0,false,false,spain,england,england,marcus-rashford,20181015-spain-england,england/marcus-rashford
2018-10-15,Spain,England,England,Raheem Sterling,38.0,false,false,spain,england,england,raheem-sterling,20181015-spain-england,england/raheem-sterling
2018-10-15,Spain,England,Spain,Paco Alcácer,58.0,false,false,spain,england,spain,paco-alcacer,20181015-spain-england,spain/paco-alcacer
2018-10-15,Spain,England,Spain,Sergio Ramos,90.0,false,false,spain,england,spain,sergio-ramos,20181015-spain-england,spain/sergio-ramos
2018-10-16,France,Germany,Germany,Toni Kroos,14.0,false,true,france,germany,germany,toni-kroos,20181016-france-germany,germany/toni-kroos
2018-10-16,France,Germany,France,Antoine Griezmann,62.0,false,false,france,germany,france,antoine-griezmann,20181016-france-germany,france/antoine-griezmann
2018-10-16,France,Germany,France,Antoine Griezmann,80.0,false,true,france,germany,france,antoine-griezmann,20181016-france-germany,france/antoine-griezmann
2018-11-15,Croatia,Spain,Spain,Dani Ceballos,56.0,false,false,croatia,spain,spain,dani-ceballos,20181115-croatia-spain,spain/dani-ceballos
2018-11-15,Croatia,Spain,Spain,Sergio Ramos,78.0,false,true,croatia,spain,spain,sergio-ramos,20181115-croatia-spain,spain/sergio-ramos
2018-11-16,Netherlands,France,Netherlands,Georginio Wijnaldum,44.0,false,false,netherlands,france,netherlands,georginio-wijnaldum,20181116-netherlands-france,netherlands/georginio-wijnaldum
2018-11-16,Netherlands,France,Netherlands,Memphis Depay,90.0,false,true,netherlands,france,netherlands,memphis-depay,20181116-netherlands-france,netherlands/memphis-depay
2018-11-18,England,Croatia,England,Jesse Lingard,78.0,false,false,england,croatia,england,jesse-lingard,20181118-england-croatia,england/jesse-lingard
2018-11-18,England,Croatia,England,Harry Kane,85.0,false,false,england,croatia,england,harry-kane,20181118-england-croatia,england/harry-kane
2018-11-19,Germany,Netherlands,Germany,Timo Werner,9.0,false,false,germany,netherlands,germany,timo-werner,20181119-germany-netherlands,germany/timo-werner
2018-11-19,Germany,Netherlands,Germany,Leroy Sané,20.0,false,false,germany,netherlands,germany,leroy-sane,20181119-germany-netherlands,germany/leroy-sane
2018-11-19,Germany,Netherlands,Netherlands,Quincy Promes,85.0,false,false,germany,netherlands,netherlands,quincy-promes,20181119-germany-netherlands,netherlands/quincy-promes
2018-11-19,Germany,Netherlands,Netherlands,Virgil van Dijk,90.0,false,false,germany,netherlands,netherlands,virgil-van-dijk,20181119-germany-netherlands,netherlands/virgil-van-dijk
2019-03-21,Netherlands,Belarus,Netherlands,Memphis Depay,1.0,false,false,netherlands,belarus,netherlands,memphis-depay,20190321-netherlands-belarus,netherlands/memphis-depay
2019-03-21,Netherlands,Belarus,Netherlands,Georginio Wijnaldum,21.0,false,false,netherlands,belarus,netherlands,georginio-wijnaldum,20190321-netherlands-belarus,netherlands/georginio-wijnaldum
2019-03-21,Netherlands,Belarus,Netherlands,Memphis Depay,55.0,false,true,netherlands,belarus,netherlands,memphis-depay,20190321-netherlands-belarus,netherlands/memphis-depay
2019-03-21,Netherlands,Belarus,Netherlands,Virgil van Dijk,86.0,false,false,netherlands,belarus,netherlands,virgil-van-dijk,20190321-netherlands-belarus,netherlands/virgil-van-dijk
2019-03-22,England,Czech Republic,England,Raheem Sterling,24.0,false,false,england,czech-republic,england,raheem-sterling,20190322-england-czech-republic,england/raheem-sterling
2019-03-22,England,Czech Republic,England,Harry Kane,45.0,false,true,england,czech-republic,england,harry-kane,20190322-england-czech-republic,england/harry-kane
2019-03-22,England,Czech Republic,England,Raheem Sterling,62.0,false,false,england,czech-republic,england,raheem-sterling,20190322-england-czech-republic,england/raheem-sterling
2019-03-22,England,Czech Republic,England,Raheem Sterling,68.0,false,false,england,czech-republic,england,raheem-sterling,20190322-england-czech-republic,england/raheem-sterling
2019-03-22,England,Czech Republic,England,Tomáš Kalas,84.0,true,false,england,czech-republic,england,tomas-kalas,20190322-england-czech-republic,england/tomas-kalas
2019-03-22,Moldova,France,France,Antoine Griezmann,24.0,false,false,moldova,france,france,antoine-griezmann,20190322-moldova-france,france/antoine-griezmann
2019-03-22,Moldova,France,France,Raphaël Varane,27.0,false,false,moldova,france,france,raphael-varane,20190322-moldova-france,france/raphael-varane
2019-03-22,Moldova,France,France,Olivier Giroud,36.0,false,false,moldova,france,france,olivier-giroud,20190322-moldova-france,france/olivier-giroud
2019-03-22,Moldova,France,France,Kylian Mbappé,87.0,false,false,moldova,france,france,kylian-mbappe,20190322-moldova-france,france/kylian-mbappe
2019-03-23,Italy,Finland,Italy,Nicolò Barella,7.0,false,false,italy,finland,italy,nicolo-barella,20190323-italy-finland,italy/nicolo-barella
2019-03-23,Italy,Finland,Italy,Moise Kean,74.0,false,false,italy,finland,italy,moise-kean,20190323-italy-finland,italy/moise-kean
2019-03-23,Spain,Norway,Spain,Rodrigo,16.0,false,false,spain,norway,spain,rodrigo,20190323-spain-norway,spain/rodrigo
2019-03-23,Spain,Norway,Spain,Sergio Ramos,71.0,false,true,spain,norway,spain,sergio-ramos,20190323-spain-norway,spain/sergio-ramos
2019-03-24,Netherlands,Germany,Germany,Leroy Sané,15.0,false,false,netherlands,germany,germany,leroy-sane,20190324-netherlands-germany,germany/leroy-sane
2019-03-24,Netherlands,Germany,Germany,Serge Gnabry,34.0,false,false,netherlands,germany,germany,serge-gnabry,20190324-netherlands-germany,germany/serge-gnabry
2019-03-24,Netherlands,Germany,Netherlands,Matthijs de Ligt,48.0,false,false,netherlands,germany,netherlands,matthijs-de-ligt,20190324-netherlands-germany,netherlands/matthijs-de-ligt
2019-03-24,Netherlands,Germany,Netherlands,Memphis Depay,63.0,false,false,netherlands,germany,netherlands,memphis-depay,20190324-netherlands-germany,netherlands/memphis-depay
2019-03-24,Netherlands,Germany,Germany,Nico Schulz,90.0,false,false,netherlands,germany,germany,nico-schulz,20190324-netherlands-germany,germany/nico-schulz
2019-03-25,France,Iceland,France,Samuel Umtiti,12.0,false,false,france,iceland,france,samuel-umtiti,20190325-france-iceland,france/samuel-umtiti
2019-03-25,France,Iceland,France,Olivier Giroud,68.0,false,false,france,iceland,france,olivier-giroud,20190325-france-iceland,france/olivier-giroud
2019-03-25,France,Iceland,France,Kylian Mbappé,78.0,false,false,france,iceland,france,kylian-mbappe,20190325-france-iceland,france/kylian-mbappe
2019-03-25,France,Iceland,France,Antoine Griezmann,84.0,false,false,france,iceland,france,antoine-griezmann,20190325-france-iceland,france/antoine-griezmann
2019-03-25,Montenegro,England,England,Michael Keane,30.0,false,false,montenegro,england,england,michael-keane,20190325-montenegro-england,england/michael-keane
2019-03-25,Montenegro,England,England,Ross Barkley,39.0,false,false,montenegro,england,england,ross-barkley,20190325-montenegro-england,england/ross-barkley
2019-03-25,Montenegro,England,England,Ross Barkley,59.0,false,false,montenegro,england,england,ross-barkley,20190325-montenegro-england,england/ross-barkley
2019-03-25,Montenegro,England,England,Harry Kane,71.0,false,false,montenegro,england,england,harry-kane,20190325-montenegro-england,england/harry-kane
2019-03-25,Montenegro,England,England,Raheem Sterling,81.0,false,false,montenegro,england,england,raheem-sterling,20190325-montenegro-england,england/raheem-sterling
2019-03-26,Italy,Liechtenstein,Italy,Stefano Sensi,17.0,false,false,italy,liechtenstein,italy,stefano-sensi,20190326-italy-liechtenstein,italy/stefano-sensi
2019-03-26,Italy,Liechtenstein,Italy,Marco Verratti,32.0,false,false,italy,liechtenstein,italy,marco-verratti,20190326-italy-liechtenstein,italy/marco-verratti
2019-03-26,Italy,Liechtenstein,Italy,Fabio Quagliarella,35.0,false,true,italy,liechtenstein,italy,fabio-quagliarella,20190326-italy-liechtenstein,italy/fabio-quagliarella
2019-03-26,Italy,Liechtenstein,Italy,Fabio Quagliarella,45.0,false,true,italy,liechtenstein,italy,fabio-quagliarella,20190326-italy-liechtenstein,italy/fabio-quagliarella
2019-03-26,Italy,Liechtenstein,Italy,Moise Kean,69.0,false,false,italy,liechtenstein,italy,moise-kean,20190326-italy-liechtenstein,italy/moise-kean
2019-03-26,Italy,Liechtenstein,Italy,Leonardo Pavoletti,76.0,false,false,italy,liechtenstein,italy,leonardo-pavoletti,20190326-italy-liechtenstein,italy/leonardo-pavoletti
2019-03-26,Malta,Spain,Spain,Álvaro Morata,31.0,false,false,malta,spain,spain,alvaro-morata,20190326-malta-spain,spain/alvaro-morata
2019-03-26,Malta,Spain,Spain,Álvaro Morata,73.0,false,false,malta,spain,spain,alvaro-morata,20190326-malta-spain,spain/alvaro-morata
2019-06-06,England,Netherlands,England,Marcus Rashford,32.0,false,true,england,netherlands,england,marcus-rashford,20190606-england-netherlands,england/marcus-rashford
2019-06-06,England,Netherlands,Netherlands,Matthijs de Ligt,73.0,false,false,england,netherlands,netherlands,matthijs-de-ligt,20190606-england-netherlands,netherlands/matthijs-de-ligt
2019-06-06,England,Netherlands,Netherlands,Kyle Walker,97.0,true,false,england,netherlands,netherlands,kyle-walker,20190606-england-netherlands,netherlands/kyle-walker
2019-06-06,England,Netherlands,Netherlands,Quincy Promes,114.0,false,false,england,netherlands,netherlands,quincy-promes,20190606-england-netherlands,netherlands/quincy-promes
2019-06-07,Faroe Islands,Spain,Spain,Sergio Ramos,6.0,false,false,faroe-islands,spain,spain,sergio-ramos,20190607-faroe-islands-spain,spain/sergio-ramos
2019-06-07,Faroe Islands,Spain,Spain,Jesús Navas,19.0,false,false,faroe-islands,spain,spain,jesus-navas,20190607-faroe-islands-spain,spain/jesus-navas
2019-06-07,Faroe Islands,Spain,Spain,Teitur Gestsson,34.0,true,false,faroe-islands,spain,spain,teitur-gestsson,20190607-faroe-islands-spain,spain/teitur-gestsson
2019-06-07,Faroe Islands,Spain,Spain,José Luis Gayà,71.0,false,false,faroe-islands,spain,spain,jose-luis-gaya,20190607-faroe-islands-spain,spain/jose-luis-gaya
2019-06-08,Belarus,Germany,Germany,Leroy Sané,13.0,false,false,belarus,germany,germany,leroy-sane,20190608-belarus-germany,germany/leroy-sane
2019-06-08,Belarus,Germany,Germany,Marco Reus,62.0,false,false,belarus,germany,germany,marco-reus,20190608-belarus-germany,germany/marco-reus
2019-06-08,Greece,Italy,Italy,Nicolò Barella,23.0,false,false,greece,italy,italy,nicolo-barella,20190608-greece-italy,italy/nicolo-barella
2019-06-08,Greece,Italy,Italy,Lorenzo Insigne,30.0,false,false,greece,italy,italy,lorenzo-insigne,20190608-greece-italy,italy/lorenzo-insigne
2019-06-08,Greece,Italy,Italy,Leonardo Bonucci,33.0,false,false,greece,italy,italy,leonardo-bonucci,20190608-greece-italy,italy/leonardo-bonucci
2019-06-10,Spain,Sweden,Spain,Sergio Ramos,64.0,false,true,spain,sweden,spain,sergio-ramos,20190610-spain-sweden,spain/sergio-ramos
2019-06-10,Spain,Sweden,Spain,Álvaro Morata,85.0,false,true,spain,sweden,spain,alvaro-morata,20190610-spain-sweden,spain/alvaro-morata
2019-06-10,Spain,Sweden,Spain,Mikel Oyarzabal,87.0,false,false,spain,sweden,spain,mikel-oyarzabal,20190610-spain-sweden,spain/mikel-oyarzabal
2019-06-11,Andorra,France,France,Kylian Mbappé,11.0,false,false,andorra,france,france,kylian-mbappe,20190611-andorra-france,france/kylian-mbappe
2019-06-11,Andorra,France,France,Wissam Ben Yedder,30.0,false,false,andorra,france,france,wissam-ben-yedder,20190611-andorra-france,france/wissam-ben-yedder
2019-06-11,Andorra,France,France,Florian Thauvin,45.0,false,false,andorra,france,france,florian-thauvin,20190611-andorra-france,france/florian-thauvin
2019-06-11,Andorra,France,France,Kurt Zouma,60.0,false,false,andorra,france,france,kurt-zouma,20190611-andorra-france,france/kurt-zouma
2019-06-11,Germany,Estonia,Germany,Marco Reus,10.0,false,false,germany,estonia,germany,marco-reus,20190611-germany-estonia,germany/marco-reus
